date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,cat_Electronics,cat_Apparel,cat_Home,cat_Beauty,cat_Sports,is_weekend,month_sin,month_cos,day_sin,day_cos,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,promo_impact
2022-01-19,P042,23.0,1178.28,66,31,0,0.0,2,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,0.0,32.5,12.449899597988733,32.5,0.0
2022-01-20,P042,23.0,1189.03,35,31,0,0.0,3,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,0.0,30.6,11.588787684654509,30.6,0.0
2022-01-29,P042,27.0,1158.69,95,31,0,0.0,5,1,8,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,29.333333333333332,10.819735055289787,29.333333333333332,0.0
2022-02-12,P042,20.0,1164.3,75,31,0,0.0,5,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,17.0,0.0,29.0,9.91631652042901,29.0,0.0
2022-02-20,P042,29.0,1215.87,46,31,0,0.0,6,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,38.0,0.0,29.428571428571427,9.360504666899516,27.875,0.0
2022-02-26,P042,29.0,1154.39,119,31,0,0.0,5,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,29.0,0.0,28.142857142857142,8.571825387640049,28.0,0.0
2022-02-27,P042,29.0,1165.42,90,31,0,0.0,6,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,46.0,0.0,28.142857142857142,8.571825387640049,28.1,0.0
2022-03-06,P042,38.0,5344.555,52,31,0,0.0,6,3,8,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,23.0,0.0,25.714285714285715,3.683941988065039,28.181818181818183,0.0
2022-03-11,P042,36.0,1194.01,103,31,0,0.0,4,3,8,0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,23.0,0.0,27.857142857142858,5.669467095138408,29.0,0.0
2022-03-13,P042,31.0,1161.38,72,31,0,0.0,6,3,8,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,27.0,0.0,29.714285714285715,5.936168397046635,29.53846153846154,0.0
2022-03-17,P042,38.0,1200.61,34,31,1,24.7,3,3,8,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,20.0,17.0,30.285714285714285,5.822779568622007,29.642857142857142,24.7
2022-03-18,P042,44.0,1216.26,57,31,1,36.8,4,3,8,0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,29.0,38.0,32.857142857142854,4.298393941484476,30.2,36.8
2022-03-20,P042,40.0,1167.02,110,31,0,0.0,6,3,8,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,29.0,29.0,35.0,5.597618541248886,31.0625,0.0
2022-03-25,P042,29.0,1210.15,81,31,0,0.0,4,3,8,0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,29.0,46.0,36.57142857142857,5.159365040297847,31.58823529411765,0.0
2022-04-13,P042,25.0,1187.55,56,31,0,0.0,2,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.0,23.0,36.57142857142857,5.159365040297847,31.444444444444443,0.0
2022-04-21,P042,32.0,1181.26,130,31,0,0.0,3,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,36.0,23.0,34.714285714285715,6.676183683170239,31.105263157894736,0.0
2022-04-28,P042,28.0,1208.6,102,31,0,0.0,3,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,31.0,27.0,34.142857142857146,6.718843437888481,31.15,0.0
2022-05-01,P042,28.0,1193.58,65,31,0,0.0,6,5,8,0,1,0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.0,20.0,33.714285714285715,7.0406980173437725,31.0,0.0
2022-05-13,P042,34.0,1161.37,124,31,0,0.0,4,5,8,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,44.0,29.0,32.285714285714285,7.0406980173437725,30.863636363636363,0.0
2022-05-24,P042,32.0,1161.98,92,31,0,0.0,1,5,8,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,40.0,29.0,30.857142857142858,4.980915960897529,31.0,0.0
2022-05-26,P042,33.0,1209.59,59,31,0,0.0,3,5,8,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,29.0,29.0,29.714285714285715,3.0937725468153805,31.041666666666668,0.0
2022-06-08,P042,22.0,1212.54,37,31,0,0.0,2,6,8,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,25.0,38.0,30.285714285714285,3.3022358947782418,31.12,0.0
2022-06-12,P042,45.0,1213.5,111,31,0,0.0,6,6,8,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,32.0,36.0,29.857142857142858,4.180453381654965,30.76923076923077,0.0
2022-06-14,P042,33.0,1172.35,78,31,0,0.0,1,6,8,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,28.0,31.0,31.714285714285715,7.134757312253995,31.296296296296298,0.0
2022-06-15,P042,37.0,1193.11,41,31,0,0.0,2,6,8,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,28.0,38.0,32.42857142857143,6.94879228972303,31.357142857142858,0.0
2022-06-27,P042,19.0,1157.23,103,31,0,0.0,0,6,8,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,34.0,44.0,33.714285714285715,6.8243262357121015,31.551724137931036,0.0
2022-07-05,P042,24.0,1180.28,79,31,0,0.0,1,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,32.0,40.0,31.571428571428573,8.791229395580247,31.133333333333333,0.0
2022-07-17,P042,22.0,1216.46,57,31,0,0.0,6,7,8,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,33.0,29.0,30.428571428571427,9.235026490796562,31.366666666666667,0.0
2022-07-18,P042,31.0,1177.21,131,31,0,0.0,0,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,22.0,25.0,28.857142857142858,9.65105471660259,30.833333333333332,0.0
2022-07-19,P042,33.0,1207.41,98,31,0,0.0,1,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,45.0,32.0,30.142857142857142,9.17294157524494,30.9,0.0
2022-07-23,P042,35.0,1186.85,63,31,0,0.0,5,7,8,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,33.0,28.0,28.428571428571427,6.729466121893644,30.466666666666665,0.0
2022-07-27,P042,33.0,1220.67,118,31,0,0.0,2,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.0,28.0,28.714285714285715,6.993193970194299,30.866666666666667,0.0
2022-07-28,P042,21.0,1194.67,97,31,0,0.0,3,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,19.0,34.0,28.142857142857142,6.335839103296196,31.2,0.0
2022-07-29,P042,29.0,1190.13,68,31,0,0.0,4,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,24.0,32.0,28.428571428571427,5.883795341363227,31.0,0.0
2022-07-31,P042,33.0,1188.69,35,31,0,0.0,6,7,8,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,22.0,33.0,29.142857142857142,5.550632739564363,31.3,0.0
2022-08-05,P042,24.0,1175.42,78,31,0,0.0,4,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,31.0,22.0,30.714285714285715,4.680252333449754,31.433333333333334,0.0
2022-08-06,P042,34.0,1199.04,44,31,0,0.0,5,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,33.0,45.0,29.714285714285715,5.313952882562584,31.266666666666666,0.0
2022-08-07,P042,30.0,1198.36,87,31,0,0.0,6,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,35.0,33.0,29.857142857142858,5.42919795883245,31.433333333333334,0.0
2022-08-09,P042,34.0,1175.64,53,31,0,0.0,1,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,33.0,37.0,29.142857142857142,4.947341758580101,31.166666666666668,0.0
2022-08-17,P042,31.0,1174.72,145,31,0,0.0,2,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,21.0,19.0,29.285714285714285,5.089672082242811,31.1,0.0
2022-08-20,P042,41.0,1188.18,104,31,0,0.0,5,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,29.0,24.0,30.714285714285715,3.54562104171167,31.1,0.0
2022-08-21,P042,42.0,1175.84,62,31,0,0.0,6,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,33.0,22.0,32.42857142857143,5.1269595556932455,31.2,0.0
2022-08-22,P042,34.0,1194.08,137,31,0,0.0,0,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,24.0,31.0,33.714285714285715,6.290582530372571,31.133333333333333,0.0
2022-08-27,P042,39.0,1167.25,98,31,0,0.0,5,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,34.0,33.0,35.142857142857146,4.634241089562615,30.933333333333334,0.0
2022-08-29,P042,23.0,1221.19,75,31,0,0.0,0,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,30.0,35.0,35.857142857142854,4.810702354423642,31.266666666666666,0.0
2022-08-30,P042,27.0,1160.86,48,31,0,0.0,1,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,34.0,33.0,34.857142857142854,6.618876325292975,31.2,0.0
2022-09-04,P042,41.0,1153.4,112,31,0,0.0,6,9,8,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,31.0,21.0,33.857142857142854,7.267016155859558,31.033333333333335,0.0
2022-09-09,P042,38.0,1171.73,74,31,0,0.0,4,9,8,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,41.0,29.0,35.285714285714285,7.587583842794003,31.466666666666665,0.0
2022-09-16,P042,36.0,1159.69,38,31,0,0.0,4,9,8,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,42.0,33.0,34.857142857142854,7.289914755527473,31.8,0.0
2022-09-17,P042,42.0,1172.32,82,31,0,0.0,5,9,8,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,34.0,24.0,34.0,6.633249580710802,31.866666666666667,0.0
2022-10-04,P042,61.0,1209.47,107,31,1,26.6,1,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,39.0,34.0,35.142857142857146,7.289914755527472,32.2,26.6
2022-10-06,P042,60.0,1173.61,47,31,1,26.2,3,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,23.0,30.0,38.285714285714285,12.270755012281379,33.13333333333333,26.2
2022-10-11,P042,45.0,1167.34,108,31,0,0.0,1,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,27.0,34.0,43.57142857142857,12.554642472768696,34.4,0.0
2022-10-17,P042,48.0,1195.0,60,31,0,0.0,0,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,41.0,31.0,46.142857142857146,10.221359521912461,34.4,0.0
2022-10-24,P042,67.0,1187.26,72,31,1,13.1,0,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,38.0,41.0,47.142857142857146,9.973775136636606,34.9,13.1
2022-10-27,P042,51.0,1197.97,118,31,0,0.0,3,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,36.0,42.0,51.285714285714285,11.455919659202195,35.9,0.0
2022-11-01,P042,50.0,1208.08,68,31,0,0.0,1,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,42.0,34.0,53.42857142857143,9.324826054805584,36.96666666666667,0.0
2022-11-08,P042,45.0,1198.05,93,31,0,0.0,1,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,61.0,39.0,54.57142857142857,8.100558475750159,37.833333333333336,0.0
2022-11-09,P042,43.0,1193.14,50,31,0,0.0,2,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,60.0,23.0,52.285714285714285,8.24043457014022,38.6,0.0
2022-11-15,P042,59.0,1219.63,65,31,0,0.0,1,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,45.0,27.0,49.857142857142854,8.091735937126877,39.0,0.0
2022-11-17,P042,35.0,1177.15,123,31,0,0.0,3,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,48.0,41.0,51.857142857142854,8.414839499926538,39.86666666666667,0.0
2022-11-21,P042,45.0,1164.35,78,31,0,0.0,0,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,67.0,38.0,50.0,10.567244989431577,39.86666666666667,0.0
2022-11-25,P042,76.0,1204.37,117,31,1,22.1,4,11,8,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,51.0,36.0,46.857142857142854,7.492853738253354,40.266666666666666,22.1
2022-11-26,P042,102.0,1157.26,137,31,1,45.9,5,11,8,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,50.0,42.0,50.42857142857143,13.414633090486713,42.1,45.9
2022-12-11,P042,60.0,1197.39,77,31,0,0.0,6,12,8,0,1,0,0,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,45.0,61.0,57.857142857142854,23.63915234964071,44.53333333333333,0.0
2022-12-19,P042,47.0,1205.73,144,31,0,0.0,0,12,8,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,43.0,60.0,60.0,22.94921930407801,45.43333333333333,0.0
2022-12-30,P042,41.0,1182.18,103,31,0,0.0,4,12,8,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,59.0,45.0,60.57142857142857,22.500793636796782,46.2,0.0
2023-01-02,P042,19.0,1186.58,84,31,0,0.0,0,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,35.0,48.0,58.0,23.7065391822594,46.43333333333333,0.0
2023-01-05,P042,19.0,1198.95,57,31,0,0.0,3,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,45.0,67.0,55.714285714285715,26.855876363248612,46.06666666666667,0.0
2023-01-07,P042,39.0,1173.54,138,31,0,0.0,5,1,8,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,76.0,51.0,52.0,30.17725412735007,45.56666666666667,0.0
2023-01-13,P042,16.0,1182.86,122,31,0,0.0,4,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,102.0,50.0,46.714285714285715,28.46468154113261,45.833333333333336,0.0
2023-01-16,P042,31.0,1207.19,91,31,1,14.5,0,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,60.0,45.0,34.42857142857143,16.79143772737705,45.0,14.5
2023-01-18,P042,31.0,1181.26,64,31,0,0.0,2,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.0,43.0,30.285714285714285,12.446074156325858,44.63333333333333,0.0
2023-01-20,P042,31.0,1167.88,33,31,0,0.0,4,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,41.0,59.0,28.0,10.115993936995705,44.53333333333333,0.0
2023-01-30,P042,28.0,1214.17,100,31,0,0.0,0,1,8,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,19.0,35.0,26.571428571428573,8.56070758090211,44.266666666666666,0.0
2023-02-04,P042,34.0,1210.3,66,31,0,0.0,5,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.0,45.0,27.857142857142858,7.883074092183689,44.43333333333333,0.0
2023-02-10,P042,28.0,1208.76,38,31,0,0.0,4,2,8,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,39.0,76.0,30.0,7.07106781186551,44.666666666666664,0.0
2023-02-12,P042,29.0,1164.08,98,31,0,0.0,6,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,16.0,102.0,28.428571428571427,5.8554004376912445,44.233333333333334,0.0
2023-02-16,P042,29.0,1153.28,76,31,0,0.0,3,2,8,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,31.0,60.0,30.285714285714285,2.1380899352995075,43.93333333333333,0.0
2023-02-19,P042,26.0,1177.34,50,31,0,0.0,6,2,8,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,31.0,47.0,30.0,2.1602468994693997,43.7,0.0
2023-02-22,P042,23.0,1158.55,115,31,0,0.0,2,2,8,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,31.0,41.0,29.285714285714285,2.5634797778467227,43.166666666666664,0.0
2023-03-02,P042,32.0,1210.35,83,31,0,0.0,3,3,8,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,28.0,19.0,28.142857142857142,3.3380918415852023,41.9,0.0
2023-03-21,P042,26.0,1180.63,57,31,0,0.0,1,3,8,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,34.0,19.0,28.714285714285715,3.6384193323606566,40.96666666666667,0.0
2023-03-26,P042,33.0,1152.31,141,31,0,0.0,6,3,8,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,28.0,39.0,27.571428571428573,2.8784916685157946,40.333333333333336,0.0
2023-04-03,P042,33.0,1156.39,108,31,0,0.0,0,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,29.0,16.0,28.285714285714285,3.5456210417117493,39.833333333333336,0.0
2023-04-07,P042,26.0,1162.84,82,31,0,0.0,4,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,29.0,31.0,28.857142857142858,3.976119189552085,38.7,0.0
2023-04-21,P042,40.0,1203.69,42,31,0,0.0,4,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,26.0,31.0,28.428571428571427,4.117326918327167,37.86666666666667,0.0
2023-04-27,P042,28.0,1213.15,95,31,0,0.0,3,4,8,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,23.0,31.0,30.428571428571427,5.798193478924974,37.53333333333333,0.0
2023-04-29,P042,28.0,1158.3,62,31,0,0.0,5,4,8,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,32.0,28.0,31.142857142857142,4.98091596089758,36.96666666666667,0.0
2023-04-30,P042,32.0,1152.57,140,31,0,0.0,6,4,8,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,26.0,34.0,30.571428571428573,5.094347941825472,36.46666666666667,0.0
2023-05-22,P042,29.0,1214.58,111,31,0,0.0,0,5,8,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,33.0,28.0,31.428571428571427,4.685336802448826,35.56666666666667,0.0
2023-05-24,P042,23.0,1183.11,88,31,0,0.0,2,5,8,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,33.0,29.0,30.857142857142858,4.70561974057165,35.36666666666667,0.0
2023-06-11,P042,35.0,1178.86,53,31,0,0.0,6,6,8,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,26.0,29.0,29.428571428571427,5.411627692821708,34.63333333333333,0.0
2023-06-18,P042,38.0,1188.0,80,31,0,0.0,6,6,8,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,40.0,26.0,30.714285714285715,5.529143565818222,33.266666666666666,0.0
2023-06-23,P042,29.0,1198.53,0,31,0,0.0,4,6,8,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,28.0,23.0,30.428571428571427,4.995235825502278,31.133333333333333,0.0
2023-06-30,P042,31.0,1205.35,91,31,0,0.0,4,6,8,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,28.0,32.0,30.571428571428573,4.928053803045859,30.1,0.0
2023-07-12,P042,26.0,1189.21,65,31,0,0.0,2,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,32.0,26.0,31.0,4.795831523312767,29.566666666666666,0.0
2023-07-13,P042,20.0,1171.49,45,31,0,0.0,3,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,29.0,33.0,30.142857142857142,5.113008619478127,29.066666666666666,0.0
2023-07-27,P042,23.0,1163.6,93,31,0,0.0,3,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.0,33.0,28.857142857142858,6.414269805898226,29.1,0.0
2023-07-28,P042,23.0,1215.63,70,31,0,0.0,4,7,8,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,35.0,26.0,28.857142857142858,6.414269805898226,29.233333333333334,0.0
2023-08-10,P042,34.0,1202.12,36,31,0,0.0,3,8,8,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,38.0,40.0,27.142857142857142,6.094494002200489,28.7,0.0
2023-08-13,P042,29.0,1185.16,93,31,0,0.0,6,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,29.0,28.0,26.571428571428573,4.995235825502291,29.3,0.0
2023-08-26,P042,46.0,1171.0,47,31,0,0.0,5,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,31.0,28.0,26.571428571428573,4.995235825502291,29.233333333333334,0.0
2023-08-27,P042,33.0,1196.7,133,31,0,0.0,6,8,8,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,26.0,32.0,28.714285714285715,8.901578244227018,29.733333333333334,0.0
2023-09-05,P042,31.0,1170.37,102,31,0,0.0,1,9,8,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,20.0,29.0,29.714285714285715,8.938946353165031,29.8,0.0
2023-09-08,P042,33.0,1203.87,69,31,0,0.0,4,9,8,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,23.0,23.0,31.285714285714285,7.846746368491147,29.9,0.0
2023-09-10,P042,45.0,1174.35,117,31,0,0.0,6,9,8,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,23.0,35.0,32.714285714285715,6.9453650183482525,29.866666666666667,0.0
2023-09-16,P042,37.0,1218.3,80,31,0,0.0,5,9,8,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,34.0,38.0,35.857142857142854,6.792853387410729,30.433333333333334,0.0
2023-09-21,P042,39.0,1206.15,41,31,0,0.0,3,9,8,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,29.0,29.0,36.285714285714285,6.750661343263254,30.7,0.0
2023-09-23,P042,56.0,5344.555,72,31,0,0.0,5,9,8,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,46.0,31.0,37.714285714285715,5.964178784328048,31.033333333333335,0.0
2023-09-26,P042,25.0,1196.87,47,31,0,0.0,1,9,8,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,33.0,26.0,39.142857142857146,8.802056036869491,32.03333333333333,0.0
2023-10-02,P042,42.0,1187.01,69,31,0,0.0,0,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,31.0,20.0,38.0,10.14889156509223,32.1,0.0
2023-10-03,P042,52.0,1157.64,94,31,0,0.0,1,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,33.0,23.0,39.57142857142857,9.727232269204215,32.43333333333333,0.0
2023-10-05,P042,46.0,1169.63,48,31,0,0.0,3,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,45.0,23.0,42.285714285714285,10.226017238956162,33.3,0.0
2023-10-06,P042,44.0,1219.51,120,31,0,0.0,4,10,8,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,37.0,34.0,42.42857142857143,10.277112805600982,33.733333333333334,0.0
