date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,Apparel,Beauty,Electronics,Home,Sports,day_sin,day_cos,month_sin,month_cos
2023-02-24,P047,9.0,16458.92,42.0,21,0,0.0,4,2,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-02-27,P047,13.0,16385.06,29.0,21,0,0.0,0,2,6,0,0,1,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-03-02,P047,14.0,16834.19,80.0,21,0,0.0,3,3,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-03-15,P047,13.0,17044.85,67.0,21,0,0.0,2,3,6,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-03-20,P047,17.0,16434.52,50.0,21,0,0.0,0,3,6,0,0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17
2023-04-03,P047,12.0,16957.06,38.0,21,0,0.0,0,4,6,0,0,1,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-04-07,P047,12.0,16617.51,26.0,21,0,0.0,4,4,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-04-11,P047,12.0,16393.26,59.0,21,0,0.0,1,4,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-04-20,P047,10.0,16551.41,49.0,21,0,0.0,3,4,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-04-22,P047,27.0,16817.45,22.0,21,0,0.0,5,4,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-04-24,P047,8.0,16591.11,62.0,21,0,0.0,0,4,6,0,0,1,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-04-25,P047,18.0,16617.89,44.0,21,0,0.0,1,4,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-04,P047,17.0,16442.45,27.0,21,0,0.0,3,5,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-05-10,P047,9.0,16770.82,97.0,21,0,0.0,2,5,6,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-05-13,P047,16.0,16408.8,81.0,21,0,0.0,5,5,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2023-05-17,P047,16.0,17077.88,65.0,21,0,0.0,2,5,6,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-05-19,P047,19.0,16301.98,46.0,21,0,0.0,4,5,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-05-29,P047,20.0,16977.43,26.0,21,0,0.0,0,5,6,0,0,1,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-06,P047,17.0,30231.729999999996,71.0,21,0,0.0,1,6,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-06-11,P047,28.0,16515.78,43.0,21,0,0.0,6,6,6,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2023-06-17,P047,20.0,16733.08,23.0,21,0,0.0,5,6,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2023-06-20,P047,14.0,16210.55,84.0,21,0,0.0,1,6,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-06-22,P047,21.0,16933.6,63.0,21,0,0.0,3,6,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2023-06-24,P047,19.0,16717.84,44.0,21,0,0.0,5,6,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2023-06-27,P047,15.0,16158.15,29.0,21,0,0.0,1,6,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-06-28,P047,16.0,16224.68,76.0,21,0,0.0,2,6,6,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2023-07-11,P047,15.0,16620.18,61.0,21,0,0.0,1,7,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-08-01,P047,22.0,17024.3,39.0,21,0,0.0,1,8,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2023-08-02,P047,17.0,16204.66,22.0,21,0,0.0,2,8,6,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2023-08-10,P047,14.0,16479.49,78.0,21,0,0.0,3,8,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2023-08-24,P047,22.0,16669.33,56.0,21,0,0.0,3,8,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2023-08-25,P047,19.0,16353.68,37.0,21,0,0.0,4,8,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2023-08-31,P047,18.0,16330.6,102.0,21,0,0.0,3,8,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2023-09-01,P047,26.0,16432.42,76.0,21,0,0.0,4,9,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-09-04,P047,19.0,16466.45,57.0,21,0,0.0,0,9,6,0,0,1,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-09-11,P047,30.0,16435.57,27.0,21,0,0.0,0,9,6,0,0,1,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-09-22,P047,22.0,16999.64,85.0,21,0,0.0,4,9,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-09-23,P047,27.0,16181.14,58.0,21,0,0.0,5,9,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2023-09-26,P047,11.0,16114.81,47.0,21,0,0.0,1,9,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-09-28,P047,15.0,16524.01,32.0,21,0,0.0,3,9,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2023-10-05,P047,23.0,16219.52,83.0,21,0,0.0,3,10,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-10-10,P047,26.0,16137.33,57.0,21,0,0.0,1,10,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2023-10-16,P047,40.0,16770.27,75.0,21,1,18.1,0,10,6,0,0,1,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2023-10-25,P047,22.0,16115.29,53.0,21,0,0.0,2,10,6,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-11-14,P047,63.0,16195.99,33.0,21,1,51.4,1,11,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-11-16,P047,28.0,16403.08,54.0,21,0,0.0,3,11,6,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-11-25,P047,47.0,16606.01,58.0,21,1,24.6,5,11,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-11-28,P047,47.0,30231.729999999996,25.0,21,0,0.0,1,11,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-12-01,P047,28.0,16425.19,59.0,21,0,0.0,4,12,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-02,P047,30.0,16104.07,29.0,21,0,0.0,5,12,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-09,P047,30.0,16773.74,43.0,21,0,0.0,5,12,6,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-15,P047,24.0,16877.37,96.0,21,0,0.0,4,12,6,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-25,P047,37.0,16129.18,59.0,21,1,21.8,0,12,6,0,0,1,0,0,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-26,P047,34.0,17018.51,25.0,21,1,44.6,1,12,6,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-31,P047,34.0,17061.16,63.0,21,0,0.0,6,12,6,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2022-01-03,P048,29.0,1947.6,111.0,51,0,0.0,0,1,7,1,0,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-01-14,P048,29.0,1900.06,82.0,51,1,21.0,4,1,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-01-25,P048,25.0,1888.16,57.0,51,0,0.0,1,1,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-01-27,P048,32.0,1972.58,207.0,51,0,0.0,3,1,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-05,P048,28.0,1940.75,179.0,51,0,0.0,5,2,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2022-02-08,P048,24.0,1912.58,155.0,51,0,0.0,1,2,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2022-02-14,P048,27.0,1893.05,128.0,51,0,0.0,0,2,7,1,0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-02-20,P048,33.0,1864.95,95.0,51,0,0.0,6,2,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2022-02-26,P048,23.0,1959.68,72.0,51,0,0.0,5,2,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2022-03-01,P048,27.0,1949.55,191.0,51,0,0.0,1,3,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-03-11,P048,20.0,1917.72,171.0,51,0,0.0,4,3,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-03-12,P048,24.0,1943.63,147.0,51,0,0.0,5,3,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2022-03-17,P048,47.0,1866.94,100.0,51,1,53.7,3,3,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-03-19,P048,47.0,1860.83,53.0,51,1,21.2,5,3,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2022-04-05,P048,26.0,1886.54,194.0,51,0,0.0,1,4,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-04-06,P048,25.0,1947.68,169.0,51,0,0.0,2,4,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-04-09,P048,32.0,1895.77,137.0,51,0,0.0,5,4,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2022-04-16,P048,32.0,1955.63,105.0,51,0,0.0,5,4,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2022-04-17,P048,32.0,1863.37,73.0,51,0,0.0,6,4,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2022-04-19,P048,33.0,1873.16,242.0,51,0,0.0,1,4,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-04-23,P048,38.0,1925.3,204.0,51,0,0.0,5,4,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2022-05-02,P048,32.0,1968.58,172.0,51,0,0.0,0,5,7,1,0,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-18,P048,33.0,1910.54,139.0,51,0,0.0,2,5,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-05-19,P048,25.0,1882.65,114.0,51,0,0.0,3,5,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-05-24,P048,39.0,1970.89,75.0,51,0,0.0,1,5,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-05-25,P048,35.0,1890.21,173.0,51,0,0.0,2,5,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-06-05,P048,38.0,1888.9,135.0,51,0,0.0,6,6,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-06-10,P048,32.0,1953.43,103.0,51,0,0.0,4,6,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-06-12,P048,31.0,1924.33,72.0,51,0,0.0,6,6,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-06-15,P048,22.0,1891.42,185.0,51,0,0.0,2,6,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2022-06-17,P048,30.0,1886.46,155.0,51,0,0.0,4,6,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-06-18,P048,43.0,1916.0,112.0,51,0,0.0,5,6,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2022-07-03,P048,38.0,1903.71,74.0,51,0,0.0,6,7,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-07-06,P048,25.0,1911.68,159.0,51,0,0.0,2,7,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-07,P048,23.0,1945.8,136.0,51,0,0.0,3,7,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-08,P048,23.0,1946.06,113.0,51,0,0.0,4,7,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-14,P048,19.0,1879.51,94.0,51,0,0.0,3,7,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-15,P048,35.0,1884.7,59.0,51,0,0.0,4,7,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-19,P048,33.0,1920.27,159.0,51,0,0.0,1,7,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-21,P048,19.0,1943.57,140.0,51,0,0.0,3,7,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-04,P048,26.0,1964.08,114.0,51,0,0.0,3,8,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2022-08-07,P048,46.0,1923.62,68.0,51,0,0.0,6,8,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2022-08-11,P048,28.0,1904.05,121.80508474576271,51,0,0.0,3,8,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2022-08-13,P048,38.0,1899.18,143.0,51,0,0.0,5,8,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2022-08-14,P048,38.0,1880.07,114.0,51,0,0.0,6,8,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2022-08-20,P048,33.0,1921.31,81.0,51,0,0.0,5,8,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2022-08-25,P048,27.0,1904.91,54.0,51,0,0.0,3,8,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2022-08-31,P048,35.0,1932.6,122.0,51,0,0.0,2,8,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2022-09-06,P048,32.0,1931.27,90.0,51,0,0.0,1,9,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2022-09-07,P048,32.0,1946.56,58.0,51,0,0.0,2,9,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-09-12,P048,43.0,1968.48,189.0,51,0,0.0,0,9,7,1,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-09-14,P048,47.0,1930.9,142.0,51,0,0.0,2,9,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-09-18,P048,35.0,1895.74,107.0,51,0,0.0,6,9,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2022-10-06,P048,85.0,1955.59,154.0,51,1,47.4,3,10,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2022-10-09,P048,54.0,1863.35,100.0,51,0,0.0,6,10,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2022-10-18,P048,48.0,1930.06,52.0,51,0,0.0,1,10,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2022-10-19,P048,39.0,1929.62,158.0,51,0,0.0,2,10,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-11-02,P048,56.0,1950.68,102.0,51,0,0.0,2,11,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2022-11-04,P048,56.0,1916.71,61.0,51,0,0.0,4,11,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-11-08,P048,47.0,1966.55,148.0,51,0,0.0,1,11,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-11-22,P048,49.0,1907.97,99.0,51,0,0.0,1,11,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-11-25,P048,87.0,1869.8,174.0,51,1,48.9,4,11,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-11-26,P048,82.0,1907.46,92.0,51,1,10.2,5,11,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2022-12-01,P048,40.0,1903.99,52.0,51,0,0.0,3,12,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2022-12-11,P048,51.0,1888.85,121.0,51,0,0.0,6,12,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2022-12-14,P048,35.0,1952.82,86.0,51,0,0.0,2,12,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2022-12-16,P048,46.0,1932.28,166.0,51,0,0.0,4,12,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2022-12-26,P048,58.0,1965.14,108.0,51,1,23.2,0,12,7,1,0,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0
2023-01-12,P048,27.0,1910.5,81.0,51,0,0.0,3,1,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2023-01-18,P048,33.0,1950.75,173.0,51,0,0.0,2,1,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2023-01-19,P048,23.0,1944.16,150.0,51,0,0.0,3,1,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2023-02-02,P048,14.0,1874.04,136.0,51,0,0.0,3,2,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-02-15,P048,22.0,1885.54,114.0,51,0,0.0,2,2,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-03-01,P048,28.0,1923.98,86.0,51,0,0.0,2,3,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-03-14,P048,23.0,1878.83,63.0,51,0,0.0,1,3,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-03-15,P048,24.0,1941.88,174.0,51,0,0.0,2,3,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-04,P048,28.0,1912.37,146.0,51,0,0.0,1,4,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-04-05,P048,34.0,1912.37,112.0,51,0,0.0,2,4,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-04-06,P048,27.0,1967.05,85.0,51,0,0.0,3,4,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-04-07,P048,31.0,1923.07,54.0,51,0,0.0,4,4,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-04-14,P048,31.0,1900.83,142.0,51,0,0.0,4,4,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-04-15,P048,31.0,1939.74,103.0,51,0,0.0,5,4,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-04-28,P048,30.0,1891.67,73.0,51,0,0.0,4,4,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-06,P048,34.0,1923.89,189.0,51,0,0.0,5,5,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2023-05-14,P048,39.0,1922.9,150.0,51,0,0.0,6,5,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2023-05-15,P048,26.0,1906.89,124.0,51,0,0.0,0,5,7,1,0,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-05-17,P048,27.0,1935.05,97.0,51,0,0.0,2,5,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-05-20,P048,24.0,1866.7,73.0,51,0,0.0,5,5,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2023-05-30,P048,24.0,1879.86,171.0,51,0,0.0,1,5,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-02,P048,36.0,1874.37,135.0,51,0,0.0,4,6,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-06-05,P048,27.0,1901.34,108.0,51,0,0.0,0,6,7,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
2023-06-19,P048,25.0,1920.06,83.0,51,0,0.0,0,6,7,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
2023-06-20,P048,22.0,1912.43,61.0,51,0,0.0,1,6,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-06-24,P048,44.0,1949.74,200.0,51,0,0.0,5,6,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2023-07-06,P048,28.0,1937.0,172.0,51,0,0.0,3,7,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-07-13,P048,15.0,1862.96,157.0,51,0,0.0,3,7,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-07-17,P048,32.0,1951.66,125.0,51,0,0.0,0,7,7,1,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2023-07-20,P048,29.0,1866.94,96.0,51,0,0.0,3,7,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-08-02,P048,28.0,1862.07,68.0,51,0,0.0,2,8,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2023-08-22,P048,32.0,1932.88,225.0,51,0,0.0,1,8,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2023-08-29,P048,34.0,1962.79,191.0,51,0,0.0,1,8,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2023-09-09,P048,41.0,1965.78,150.0,51,0,0.0,5,9,7,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2023-09-19,P048,40.0,1864.98,110.0,51,0,0.0,1,9,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-09-26,P048,32.0,1936.4,78.0,51,0,0.0,1,9,7,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-10-18,P048,83.0,1872.65,146.0,51,1,42.0,2,10,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-10-19,P048,72.0,1943.94,74.0,51,1,54.0,3,10,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-10-27,P048,72.0,19051.5,175.0,51,0,0.0,4,10,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-11-12,P048,96.0,1963.7,79.0,51,1,30.4,6,11,7,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-11-13,P048,58.0,1865.9,213.0,51,1,12.4,0,11,7,1,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-11-15,P048,53.0,1901.54,160.0,51,0,0.0,2,11,7,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-11-17,P048,62.0,1900.12,98.0,51,0,0.0,4,11,7,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-11-23,P048,54.0,1919.45,182.0,51,0,0.0,3,11,7,1,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
